
 sfworker.cc l261 tx_time 3.364777, tti 4904, rnti 70
 sfworker.cc l261 tx_time 20.224795, tti 1284, rnti 70
 sfworker.cc l261 tx_time 20.264795, tti 1324, rnti 70
 sfworker.cc l261 tx_time 20.304795, tti 1364, rnti 70
 sfworker.cc l261 tx_time 20.344795, tti 1404, rnti 70
 sfworker.cc l261 tx_time 20.384795, tti 1444, rnti 70
 sfworker.cc l261 tx_time 20.424795, tti 1484, rnti 70
 sfworker.cc l261 tx_time 20.464795, tti 1524, rnti 70
 sfworker.cc l261 tx_time 20.504795, tti 1564, rnti 70
 sfworker.cc l261 tx_time 20.544795, tti 1604, rnti 70
 sfworker.cc l261 tx_time 20.584795, tti 1644, rnti 70
 sfworker.cc l261 tx_time 20.624796, tti 1684, rnti 70
 sfworker.cc l261 tx_time 20.664796, tti 1724, rnti 70
 sfworker.cc l261 tx_time 20.704796, tti 1764, rnti 70
 sfworker.cc l261 tx_time 20.744796, tti 1804, rnti 70
 sfworker.cc l261 tx_time 20.784796, tti 1844, rnti 70
 sfworker.cc l261 tx_time 20.824796, tti 1884, rnti 70
 sfworker.cc l261 tx_time 20.864796, tti 1924, rnti 70
 sfworker.cc l261 tx_time 20.904796, tti 1964, rnti 70
 sfworker.cc l261 tx_time 20.944796, tti 2004, rnti 70
 sfworker.cc l261 tx_time 20.984796, tti 2044, rnti 70
 sfworker.cc l261 tx_time 21.024796, tti 2084, rnti 70
 sfworker.cc l261 tx_time 21.064796, tti 2124, rnti 70
 sfworker.cc l261 tx_time 21.104796, tti 2164, rnti 70
 sfworker.cc l261 tx_time 21.144796, tti 2204, rnti 70
 sfworker.cc l261 tx_time 21.184796, tti 2244, rnti 70
 sfworker.cc l261 tx_time 21.224796, tti 2284, rnti 70
 sfworker.cc l261 tx_time 21.264796, tti 2324, rnti 70
 sfworker.cc l261 tx_time 21.304796, tti 2364, rnti 70
 sfworker.cc l261 tx_time 21.344796, tti 2404, rnti 70
 sfworker.cc l261 tx_time 21.384796, tti 2444, rnti 70
 sfworker.cc l261 tx_time 21.424796, tti 2484, rnti 70
 sfworker.cc l261 tx_time 21.464796, tti 2524, rnti 70
 sfworker.cc l261 tx_time 21.504796, tti 2564, rnti 70
 sfworker.cc l261 tx_time 21.544796, tti 2604, rnti 70
 sfworker.cc l261 tx_time 21.584796, tti 2644, rnti 70
 sfworker.cc l261 tx_time 21.624797, tti 2684, rnti 70
 sfworker.cc l261 tx_time 21.664797, tti 2724, rnti 70
 sfworker.cc l261 tx_time 21.704797, tti 2764, rnti 70
 sfworker.cc l261 tx_time 21.744797, tti 2804, rnti 70
 sfworker.cc l261 tx_time 21.784797, tti 2844, rnti 70
 sfworker.cc l261 tx_time 21.824797, tti 2884, rnti 70
 sfworker.cc l261 tx_time 21.864797, tti 2924, rnti 70
 sfworker.cc l261 tx_time 21.904797, tti 2964, rnti 70
 sfworker.cc l261 tx_time 21.944797, tti 3004, rnti 70
 sfworker.cc l261 tx_time 21.984797, tti 3044, rnti 70
 sfworker.cc l261 tx_time 22.024797, tti 3084, rnti 70
 sfworker.cc l261 tx_time 22.064797, tti 3124, rnti 70
 sfworker.cc l261 tx_time 22.104797, tti 3164, rnti 70
 sfworker.cc l261 tx_time 22.144797, tti 3204, rnti 70
 sfworker.cc l261 tx_time 22.184797, tti 3244, rnti 70
 sfworker.cc l261 tx_time 22.224797, tti 3284, rnti 70
 sfworker.cc l261 tx_time 22.264797, tti 3324, rnti 70
 sfworker.cc l261 tx_time 22.304797, tti 3364, rnti 70
 sfworker.cc l261 tx_time 22.344797, tti 3404, rnti 70
 sfworker.cc l261 tx_time 22.384797, tti 3444, rnti 70
 sfworker.cc l261 tx_time 22.424797, tti 3484, rnti 70
 sfworker.cc l261 tx_time 22.464798, tti 3524, rnti 70
 sfworker.cc l261 tx_time 22.504798, tti 3564, rnti 70
 sfworker.cc l261 tx_time 22.544798, tti 3604, rnti 70
 sfworker.cc l261 tx_time 22.584798, tti 3644, rnti 70
 sfworker.cc l261 tx_time 22.624798, tti 3684, rnti 70
 sfworker.cc l261 tx_time 22.664798, tti 3724, rnti 70
 sfworker.cc l261 tx_time 22.704798, tti 3764, rnti 70
 sfworker.cc l261 tx_time 22.744798, tti 3804, rnti 70
 sfworker.cc l261 tx_time 22.784798, tti 3844, rnti 70
 sfworker.cc l261 tx_time 22.824798, tti 3884, rnti 70
 sfworker.cc l261 tx_time 22.864798, tti 3924, rnti 70
 sfworker.cc l261 tx_time 22.904798, tti 3964, rnti 70
 sfworker.cc l261 tx_time 22.944798, tti 4004, rnti 70
 sfworker.cc l261 tx_time 22.984798, tti 4044, rnti 70
 sfworker.cc l261 tx_time 23.024798, tti 4084, rnti 70
 sfworker.cc l261 tx_time 23.064798, tti 4124, rnti 70
 sfworker.cc l261 tx_time 23.104798, tti 4164, rnti 70
 sfworker.cc l261 tx_time 23.144798, tti 4204, rnti 70
 sfworker.cc l261 tx_time 23.184798, tti 4244, rnti 70
 sfworker.cc l261 tx_time 23.224798, tti 4284, rnti 70
 sfworker.cc l261 tx_time 23.264798, tti 4324, rnti 70
 sfworker.cc l261 tx_time 23.304798, tti 4364, rnti 70
 sfworker.cc l261 tx_time 23.344798, tti 4404, rnti 70
 sfworker.cc l261 tx_time 23.384798, tti 4444, rnti 70
 sfworker.cc l261 tx_time 23.424799, tti 4484, rnti 70
 sfworker.cc l261 tx_time 23.464799, tti 4524, rnti 70
 sfworker.cc l261 tx_time 23.504799, tti 4564, rnti 70
 sfworker.cc l261 tx_time 23.544799, tti 4604, rnti 70
 sfworker.cc l261 tx_time 23.584799, tti 4644, rnti 70
 sfworker.cc l261 tx_time 23.624799, tti 4684, rnti 70
 sfworker.cc l261 tx_time 23.664799, tti 4724, rnti 70
 sfworker.cc l261 tx_time 23.704799, tti 4764, rnti 70
 sfworker.cc l261 tx_time 23.744799, tti 4804, rnti 70
 sfworker.cc l261 tx_time 23.784799, tti 4844, rnti 70
 sfworker.cc l261 tx_time 23.824799, tti 4884, rnti 70
 sfworker.cc l261 tx_time 23.864799, tti 4924, rnti 70
 sfworker.cc l261 tx_time 23.904799, tti 4964, rnti 70
 sfworker.cc l261 tx_time 23.944799, tti 5004, rnti 70
 sfworker.cc l261 tx_time 23.984799, tti 5044, rnti 70
 sfworker.cc l261 tx_time 24.024799, tti 5084, rnti 70
 sfworker.cc l261 tx_time 24.064799, tti 5124, rnti 70
 sfworker.cc l261 tx_time 24.104799, tti 5164, rnti 70
 sfworker.cc l261 tx_time 24.144799, tti 5204, rnti 70
 sfworker.cc l261 tx_time 24.184799, tti 5244, rnti 70
 sfworker.cc l261 tx_time 24.224799, tti 5284, rnti 70
 sfworker.cc l261 tx_time 24.264799, tti 5324, rnti 70
 sfworker.cc l261 tx_time 24.304800, tti 5364, rnti 70
 sfworker.cc l261 tx_time 24.344800, tti 5404, rnti 70
 sfworker.cc l261 tx_time 24.384800, tti 5444, rnti 70
 sfworker.cc l261 tx_time 24.424800, tti 5484, rnti 70
 sfworker.cc l261 tx_time 24.464800, tti 5524, rnti 70
 sfworker.cc l261 tx_time 24.504800, tti 5564, rnti 70
 sfworker.cc l261 tx_time 24.544800, tti 5604, rnti 70
 sfworker.cc l261 tx_time 24.584800, tti 5644, rnti 70
 sfworker.cc l261 tx_time 24.624800, tti 5684, rnti 70
 sfworker.cc l261 tx_time 24.664800, tti 5724, rnti 70
 sfworker.cc l261 tx_time 24.704800, tti 5764, rnti 70
 sfworker.cc l261 tx_time 24.744800, tti 5804, rnti 70
 sfworker.cc l261 tx_time 24.784800, tti 5844, rnti 70
 sfworker.cc l261 tx_time 24.824800, tti 5884, rnti 70
 sfworker.cc l261 tx_time 24.864800, tti 5924, rnti 70
 sfworker.cc l261 tx_time 24.904800, tti 5964, rnti 70
 sfworker.cc l261 tx_time 24.944800, tti 6004, rnti 70
 sfworker.cc l261 tx_time 24.984800, tti 6044, rnti 70
 sfworker.cc l261 tx_time 25.024800, tti 6084, rnti 70
 sfworker.cc l261 tx_time 25.064800, tti 6124, rnti 70
 sfworker.cc l261 tx_time 25.104800, tti 6164, rnti 70
 sfworker.cc l261 tx_time 25.144800, tti 6204, rnti 70
 sfworker.cc l261 tx_time 25.184800, tti 6244, rnti 70
 sfworker.cc l261 tx_time 25.224800, tti 6284, rnti 70
 sfworker.cc l261 tx_time 25.264801, tti 6324, rnti 70
 sfworker.cc l261 tx_time 25.304801, tti 6364, rnti 70
 sfworker.cc l261 tx_time 25.344801, tti 6404, rnti 70
 sfworker.cc l261 tx_time 25.384801, tti 6444, rnti 70
 sfworker.cc l261 tx_time 25.424801, tti 6484, rnti 70
 sfworker.cc l261 tx_time 25.464801, tti 6524, rnti 70
 sfworker.cc l261 tx_time 25.504801, tti 6564, rnti 70
 sfworker.cc l261 tx_time 25.544801, tti 6604, rnti 70
 sfworker.cc l261 tx_time 25.584801, tti 6644, rnti 70
 sfworker.cc l261 tx_time 25.624801, tti 6684, rnti 70
 sfworker.cc l261 tx_time 25.664801, tti 6724, rnti 70
 sfworker.cc l261 tx_time 25.704801, tti 6764, rnti 70
 sfworker.cc l261 tx_time 25.744801, tti 6804, rnti 70
 sfworker.cc l261 tx_time 25.784801, tti 6844, rnti 70
 sfworker.cc l261 tx_time 25.824801, tti 6884, rnti 70
 sfworker.cc l261 tx_time 25.864801, tti 6924, rnti 70
 sfworker.cc l261 tx_time 25.904801, tti 6964, rnti 70
 sfworker.cc l261 tx_time 25.944801, tti 7004, rnti 70
 sfworker.cc l261 tx_time 25.984801, tti 7044, rnti 70
 sfworker.cc l261 tx_time 26.024801, tti 7084, rnti 70
 sfworker.cc l261 tx_time 26.064801, tti 7124, rnti 70
 sfworker.cc l261 tx_time 26.104801, tti 7164, rnti 70
 sfworker.cc l261 tx_time 26.144801, tti 7204, rnti 70
 sfworker.cc l261 tx_time 26.184802, tti 7244, rnti 70
 sfworker.cc l261 tx_time 26.224802, tti 7284, rnti 70
 sfworker.cc l261 tx_time 26.264802, tti 7324, rnti 70
 sfworker.cc l261 tx_time 26.304802, tti 7364, rnti 70
 sfworker.cc l261 tx_time 26.344802, tti 7404, rnti 70
 sfworker.cc l261 tx_time 26.384802, tti 7444, rnti 70
 sfworker.cc l261 tx_time 26.424802, tti 7484, rnti 70
 sfworker.cc l261 tx_time 26.464802, tti 7524, rnti 70
 sfworker.cc l261 tx_time 26.504802, tti 7564, rnti 70
 sfworker.cc l261 tx_time 26.544802, tti 7604, rnti 70
 sfworker.cc l261 tx_time 26.584802, tti 7644, rnti 70
 sfworker.cc l261 tx_time 26.624802, tti 7684, rnti 70
 sfworker.cc l261 tx_time 26.664802, tti 7724, rnti 70
 sfworker.cc l261 tx_time 26.704802, tti 7764, rnti 70
 sfworker.cc l261 tx_time 26.744802, tti 7804, rnti 70
 sfworker.cc l261 tx_time 26.784802, tti 7844, rnti 70
 sfworker.cc l261 tx_time 26.824802, tti 7884, rnti 70
 sfworker.cc l261 tx_time 26.864802, tti 7924, rnti 70
 sfworker.cc l261 tx_time 26.904802, tti 7964, rnti 70
 sfworker.cc l261 tx_time 26.944802, tti 8004, rnti 70
 sfworker.cc l261 tx_time 26.984802, tti 8044, rnti 70
 sfworker.cc l261 tx_time 27.024802, tti 8084, rnti 70
 sfworker.cc l261 tx_time 27.064802, tti 8124, rnti 70
 sfworker.cc l261 tx_time 27.104803, tti 8164, rnti 70
 sfworker.cc l261 tx_time 27.144803, tti 8204, rnti 70
 sfworker.cc l261 tx_time 27.184803, tti 8244, rnti 70
 sfworker.cc l261 tx_time 27.224803, tti 8284, rnti 70
 sfworker.cc l261 tx_time 27.264803, tti 8324, rnti 70
 sfworker.cc l261 tx_time 27.304803, tti 8364, rnti 70
 sfworker.cc l261 tx_time 27.344803, tti 8404, rnti 70
 sfworker.cc l261 tx_time 27.384803, tti 8444, rnti 70
 sfworker.cc l261 tx_time 27.424803, tti 8484, rnti 70
 sfworker.cc l261 tx_time 27.464803, tti 8524, rnti 70
 sfworker.cc l261 tx_time 27.504803, tti 8564, rnti 70
 sfworker.cc l261 tx_time 27.544803, tti 8604, rnti 70
 sfworker.cc l261 tx_time 27.584803, tti 8644, rnti 70
 sfworker.cc l261 tx_time 27.624803, tti 8684, rnti 70
 sfworker.cc l261 tx_time 27.664803, tti 8724, rnti 70
 sfworker.cc l261 tx_time 27.704803, tti 8764, rnti 70
 sfworker.cc l261 tx_time 27.744803, tti 8804, rnti 70
 sfworker.cc l261 tx_time 27.784803, tti 8844, rnti 70
 sfworker.cc l261 tx_time 27.824803, tti 8884, rnti 70
 sfworker.cc l261 tx_time 27.864803, tti 8924, rnti 70
 sfworker.cc l261 tx_time 27.904803, tti 8964, rnti 70
 sfworker.cc l261 tx_time 27.944803, tti 9004, rnti 70
 sfworker.cc l261 tx_time 27.984803, tti 9044, rnti 70
 sfworker.cc l261 tx_time 28.024804, tti 9084, rnti 70
 sfworker.cc l261 tx_time 28.064804, tti 9124, rnti 70
 sfworker.cc l261 tx_time 28.104804, tti 9164, rnti 70
 sfworker.cc l261 tx_time 28.144804, tti 9204, rnti 70
 sfworker.cc l261 tx_time 28.184804, tti 9244, rnti 70
 sfworker.cc l261 tx_time 28.224804, tti 9284, rnti 70
 sfworker.cc l261 tx_time 28.264804, tti 9324, rnti 70
 sfworker.cc l261 tx_time 28.304804, tti 9364, rnti 70
 sfworker.cc l261 tx_time 28.344804, tti 9404, rnti 70
 sfworker.cc l261 tx_time 28.384804, tti 9444, rnti 70
 sfworker.cc l261 tx_time 28.424804, tti 9484, rnti 70
 sfworker.cc l261 tx_time 28.464804, tti 9524, rnti 70
 sfworker.cc l261 tx_time 28.504804, tti 9564, rnti 70
 sfworker.cc l261 tx_time 28.544804, tti 9604, rnti 70
 sfworker.cc l261 tx_time 28.584804, tti 9644, rnti 70
 sfworker.cc l261 tx_time 28.624804, tti 9684, rnti 70
 sfworker.cc l261 tx_time 28.664804, tti 9724, rnti 70
 sfworker.cc l261 tx_time 28.704804, tti 9764, rnti 70
 sfworker.cc l261 tx_time 28.744804, tti 9804, rnti 70
 sfworker.cc l261 tx_time 28.784804, tti 9844, rnti 70
 sfworker.cc l261 tx_time 28.824804, tti 9884, rnti 70
 sfworker.cc l261 tx_time 28.864804, tti 9924, rnti 70
 sfworker.cc l261 tx_time 28.904804, tti 9964, rnti 70
 sfworker.cc l261 tx_time 28.944804, tti 10004, rnti 70
 sfworker.cc l261 tx_time 28.984805, tti 10044, rnti 70
 sfworker.cc l261 tx_time 29.024805, tti 10084, rnti 70
 sfworker.cc l261 tx_time 29.064805, tti 10124, rnti 70
 sfworker.cc l261 tx_time 29.104805, tti 10164, rnti 70
 sfworker.cc l261 tx_time 29.144805, tti 10204, rnti 70
 sfworker.cc l261 tx_time 29.184805, tti 4, rnti 70
 sfworker.cc l261 tx_time 29.224805, tti 44, rnti 70
 sfworker.cc l261 tx_time 29.264805, tti 84, rnti 70
 sfworker.cc l261 tx_time 29.304805, tti 124, rnti 70
 sfworker.cc l261 tx_time 29.344805, tti 164, rnti 70
 sfworker.cc l261 tx_time 29.384805, tti 204, rnti 70
 sfworker.cc l261 tx_time 29.424805, tti 244, rnti 70
 sfworker.cc l261 tx_time 29.464805, tti 284, rnti 70
 sfworker.cc l261 tx_time 29.504805, tti 324, rnti 70
 sfworker.cc l261 tx_time 29.544805, tti 364, rnti 70
 sfworker.cc l261 tx_time 29.584805, tti 404, rnti 70
 sfworker.cc l261 tx_time 29.624805, tti 444, rnti 70
 sfworker.cc l261 tx_time 29.664805, tti 484, rnti 70
 sfworker.cc l261 tx_time 29.704805, tti 524, rnti 70
 sfworker.cc l261 tx_time 29.744805, tti 564, rnti 70
 sfworker.cc l261 tx_time 29.784805, tti 604, rnti 70
 sfworker.cc l261 tx_time 29.824806, tti 644, rnti 70
 sfworker.cc l261 tx_time 29.864806, tti 684, rnti 70
 sfworker.cc l261 tx_time 29.904806, tti 724, rnti 70
 sfworker.cc l261 tx_time 29.944806, tti 764, rnti 70
 sfworker.cc l261 tx_time 29.984806, tti 804, rnti 70
 sfworker.cc l261 tx_time 30.024806, tti 844, rnti 70
 sfworker.cc l261 tx_time 30.064806, tti 884, rnti 70
 sfworker.cc l261 tx_time 30.104806, tti 924, rnti 70
 sfworker.cc l261 tx_time 30.144806, tti 964, rnti 70
 sfworker.cc l261 tx_time 30.184806, tti 1004, rnti 70
 sfworker.cc l261 tx_time 30.224806, tti 1044, rnti 70
 sfworker.cc l261 tx_time 30.264806, tti 1084, rnti 70
 sfworker.cc l261 tx_time 30.304806, tti 1124, rnti 70
 sfworker.cc l261 tx_time 30.344806, tti 1164, rnti 70
 sfworker.cc l261 tx_time 30.384806, tti 1204, rnti 70
 sfworker.cc l261 tx_time 30.424806, tti 1244, rnti 70
 sfworker.cc l261 tx_time 30.464806, tti 1284, rnti 70
 sfworker.cc l261 tx_time 30.504806, tti 1324, rnti 70
 sfworker.cc l261 tx_time 30.544806, tti 1364, rnti 70
 sfworker.cc l261 tx_time 30.584806, tti 1404, rnti 70
 sfworker.cc l261 tx_time 30.624806, tti 1444, rnti 70
 sfworker.cc l261 tx_time 30.664806, tti 1484, rnti 70
 sfworker.cc l261 tx_time 30.704806, tti 1524, rnti 70
 sfworker.cc l261 tx_time 30.744806, tti 1564, rnti 70
 sfworker.cc l261 tx_time 30.784806, tti 1604, rnti 70
 sfworker.cc l261 tx_time 30.824807, tti 1644, rnti 70
 sfworker.cc l261 tx_time 30.864807, tti 1684, rnti 70
 sfworker.cc l261 tx_time 30.904807, tti 1724, rnti 70
 sfworker.cc l261 tx_time 30.944807, tti 1764, rnti 70
 sfworker.cc l261 tx_time 30.984807, tti 1804, rnti 70
 sfworker.cc l261 tx_time 31.024807, tti 1844, rnti 70
 sfworker.cc l261 tx_time 31.064807, tti 1884, rnti 70
 sfworker.cc l261 tx_time 31.104807, tti 1924, rnti 70
 sfworker.cc l261 tx_time 31.144807, tti 1964, rnti 70
 sfworker.cc l261 tx_time 31.184807, tti 2004, rnti 70
 sfworker.cc l261 tx_time 31.224807, tti 2044, rnti 70
 sfworker.cc l261 tx_time 31.264807, tti 2084, rnti 70
 sfworker.cc l261 tx_time 31.304807, tti 2124, rnti 70
 sfworker.cc l261 tx_time 31.344807, tti 2164, rnti 70
 sfworker.cc l261 tx_time 31.384807, tti 2204, rnti 70
 sfworker.cc l261 tx_time 31.424807, tti 2244, rnti 70
 sfworker.cc l261 tx_time 31.464807, tti 2284, rnti 70
 sfworker.cc l261 tx_time 31.504807, tti 2324, rnti 70
 sfworker.cc l261 tx_time 31.544807, tti 2364, rnti 70
 sfworker.cc l261 tx_time 31.584807, tti 2404, rnti 70
 sfworker.cc l261 tx_time 31.624807, tti 2444, rnti 70
 sfworker.cc l261 tx_time 31.664807, tti 2484, rnti 70
 sfworker.cc l261 tx_time 31.704807, tti 2524, rnti 70
 sfworker.cc l261 tx_time 31.744807, tti 2564, rnti 70
 sfworker.cc l261 tx_time 31.784808, tti 2604, rnti 70
 sfworker.cc l261 tx_time 31.824808, tti 2644, rnti 70
 sfworker.cc l261 tx_time 31.864808, tti 2684, rnti 70
 sfworker.cc l261 tx_time 31.904808, tti 2724, rnti 70
 sfworker.cc l261 tx_time 31.944808, tti 2764, rnti 70
 sfworker.cc l261 tx_time 31.984808, tti 2804, rnti 70
 sfworker.cc l261 tx_time 32.024808, tti 2844, rnti 70
 sfworker.cc l261 tx_time 32.064808, tti 2884, rnti 70
 sfworker.cc l261 tx_time 32.104808, tti 2924, rnti 70
 sfworker.cc l261 tx_time 32.144808, tti 2964, rnti 70
 sfworker.cc l261 tx_time 32.164808, tti 2984, rnti 70
 sfworker.cc l261 tx_time 32.184808, tti 3004, rnti 70
 sfworker.cc l261 tx_time 32.224808, tti 3044, rnti 70
 sfworker.cc l261 tx_time 32.264808, tti 3084, rnti 70
 sfworker.cc l261 tx_time 32.304808, tti 3124, rnti 70
 sfworker.cc l261 tx_time 32.344808, tti 3164, rnti 70
 sfworker.cc l261 tx_time 32.384808, tti 3204, rnti 70
 sfworker.cc l261 tx_time 32.424808, tti 3244, rnti 70
 sfworker.cc l261 tx_time 32.464808, tti 3284, rnti 70
 sfworker.cc l261 tx_time 32.504808, tti 3324, rnti 70
 sfworker.cc l261 tx_time 32.544808, tti 3364, rnti 70
 sfworker.cc l261 tx_time 32.584808, tti 3404, rnti 70
 sfworker.cc l261 tx_time 32.624808, tti 3444, rnti 70
 sfworker.cc l261 tx_time 32.664809, tti 3484, rnti 70
 sfworker.cc l261 tx_time 32.704809, tti 3524, rnti 70
 sfworker.cc l261 tx_time 32.744809, tti 3564, rnti 70
 sfworker.cc l261 tx_time 32.784809, tti 3604, rnti 70
 sfworker.cc l261 tx_time 32.824809, tti 3644, rnti 70
 sfworker.cc l261 tx_time 32.864809, tti 3684, rnti 70
 sfworker.cc l261 tx_time 32.904809, tti 3724, rnti 70
 sfworker.cc l261 tx_time 32.944809, tti 3764, rnti 70
 sfworker.cc l261 tx_time 32.984809, tti 3804, rnti 70
 sfworker.cc l261 tx_time 33.024809, tti 3844, rnti 70
 sfworker.cc l261 tx_time 33.064809, tti 3884, rnti 70
 sfworker.cc l261 tx_time 33.104809, tti 3924, rnti 70
 sfworker.cc l261 tx_time 33.144809, tti 3964, rnti 70
 sfworker.cc l261 tx_time 33.164809, tti 3984, rnti 70
 sfworker.cc l261 tx_time 33.184809, tti 4004, rnti 70
 sfworker.cc l261 tx_time 33.224809, tti 4044, rnti 70
 sfworker.cc l261 tx_time 33.264809, tti 4084, rnti 70
 sfworker.cc l261 tx_time 33.304809, tti 4124, rnti 70
 sfworker.cc l261 tx_time 33.344809, tti 4164, rnti 70
 sfworker.cc l261 tx_time 33.384809, tti 4204, rnti 70
 sfworker.cc l261 tx_time 33.424809, tti 4244, rnti 70
 sfworker.cc l261 tx_time 33.464809, tti 4284, rnti 70
 sfworker.cc l261 tx_time 33.504809, tti 4324, rnti 70
 sfworker.cc l261 tx_time 33.544809, tti 4364, rnti 70
 sfworker.cc l261 tx_time 33.584809, tti 4404, rnti 70
 sfworker.cc l261 tx_time 33.624810, tti 4444, rnti 70
 sfworker.cc l261 tx_time 33.664810, tti 4484, rnti 70
 sfworker.cc l261 tx_time 33.704810, tti 4524, rnti 70
 sfworker.cc l261 tx_time 33.744810, tti 4564, rnti 70
 sfworker.cc l261 tx_time 33.784810, tti 4604, rnti 70
 sfworker.cc l261 tx_time 33.824810, tti 4644, rnti 70
 sfworker.cc l261 tx_time 33.864810, tti 4684, rnti 70
 sfworker.cc l261 tx_time 33.904810, tti 4724, rnti 70
 sfworker.cc l261 tx_time 33.944810, tti 4764, rnti 70
 sfworker.cc l261 tx_time 33.984810, tti 4804, rnti 70
 sfworker.cc l261 tx_time 34.024810, tti 4844, rnti 70
 sfworker.cc l261 tx_time 34.064810, tti 4884, rnti 70
 sfworker.cc l261 tx_time 34.104810, tti 4924, rnti 70
 sfworker.cc l261 tx_time 34.144810, tti 4964, rnti 70
 sfworker.cc l261 tx_time 34.164810, tti 4984, rnti 70
 sfworker.cc l261 tx_time 34.184810, tti 5004, rnti 70
 sfworker.cc l261 tx_time 34.224810, tti 5044, rnti 70
 sfworker.cc l261 tx_time 34.264810, tti 5084, rnti 70
 sfworker.cc l261 tx_time 34.304810, tti 5124, rnti 70
 sfworker.cc l261 tx_time 34.344810, tti 5164, rnti 70
 sfworker.cc l261 tx_time 34.384810, tti 5204, rnti 70
 sfworker.cc l261 tx_time 34.424810, tti 5244, rnti 70
 sfworker.cc l261 tx_time 34.464811, tti 5284, rnti 70
 sfworker.cc l261 tx_time 34.504811, tti 5324, rnti 70
 sfworker.cc l261 tx_time 34.544811, tti 5364, rnti 70
 sfworker.cc l261 tx_time 34.584811, tti 5404, rnti 70
 sfworker.cc l261 tx_time 34.624811, tti 5444, rnti 70
 sfworker.cc l261 tx_time 34.664811, tti 5484, rnti 70
 sfworker.cc l261 tx_time 34.704811, tti 5524, rnti 70
 sfworker.cc l261 tx_time 34.744811, tti 5564, rnti 70
 sfworker.cc l261 tx_time 34.784811, tti 5604, rnti 70
 sfworker.cc l261 tx_time 34.824811, tti 5644, rnti 70
 sfworker.cc l261 tx_time 34.864811, tti 5684, rnti 70
 sfworker.cc l261 tx_time 34.904811, tti 5724, rnti 70
 sfworker.cc l261 tx_time 34.944811, tti 5764, rnti 70
 sfworker.cc l261 tx_time 34.984811, tti 5804, rnti 70
 sfworker.cc l261 tx_time 35.024811, tti 5844, rnti 70
 sfworker.cc l261 tx_time 35.064811, tti 5884, rnti 70
 sfworker.cc l261 tx_time 35.104811, tti 5924, rnti 70
 sfworker.cc l261 tx_time 35.144811, tti 5964, rnti 70
 sfworker.cc l261 tx_time 35.164811, tti 5984, rnti 70
 sfworker.cc l261 tx_time 35.184811, tti 6004, rnti 70
 sfworker.cc l261 tx_time 35.224811, tti 6044, rnti 70
 sfworker.cc l261 tx_time 35.264811, tti 6084, rnti 70
 sfworker.cc l261 tx_time 35.304811, tti 6124, rnti 70
 sfworker.cc l261 tx_time 35.344811, tti 6164, rnti 70
 sfworker.cc l261 tx_time 35.384811, tti 6204, rnti 70
 sfworker.cc l261 tx_time 35.424811, tti 6244, rnti 70
 sfworker.cc l261 tx_time 35.464812, tti 6284, rnti 70
 sfworker.cc l261 tx_time 35.504812, tti 6324, rnti 70
 sfworker.cc l261 tx_time 35.544812, tti 6364, rnti 70
 sfworker.cc l261 tx_time 35.584812, tti 6404, rnti 70
 sfworker.cc l261 tx_time 35.624812, tti 6444, rnti 70
 sfworker.cc l261 tx_time 35.664812, tti 6484, rnti 70
 sfworker.cc l261 tx_time 35.704812, tti 6524, rnti 70
 sfworker.cc l261 tx_time 35.744812, tti 6564, rnti 70
 sfworker.cc l261 tx_time 35.784812, tti 6604, rnti 70
 sfworker.cc l261 tx_time 35.824812, tti 6644, rnti 70
 sfworker.cc l261 tx_time 35.864812, tti 6684, rnti 70
 sfworker.cc l261 tx_time 35.904812, tti 6724, rnti 70
 sfworker.cc l261 tx_time 35.944812, tti 6764, rnti 70
 sfworker.cc l261 tx_time 35.984812, tti 6804, rnti 70
 sfworker.cc l261 tx_time 36.024812, tti 6844, rnti 70
 sfworker.cc l261 tx_time 36.064812, tti 6884, rnti 70
 sfworker.cc l261 tx_time 36.104812, tti 6924, rnti 70
 sfworker.cc l261 tx_time 36.144812, tti 6964, rnti 70
 sfworker.cc l261 tx_time 36.184812, tti 7004, rnti 70
 sfworker.cc l261 tx_time 36.224812, tti 7044, rnti 70
 sfworker.cc l261 tx_time 36.264812, tti 7084, rnti 70
 sfworker.cc l261 tx_time 36.304813, tti 7124, rnti 70
 sfworker.cc l261 tx_time 36.344813, tti 7164, rnti 70
 sfworker.cc l261 tx_time 36.384813, tti 7204, rnti 70
 sfworker.cc l261 tx_time 36.424813, tti 7244, rnti 70
 sfworker.cc l261 tx_time 36.464813, tti 7284, rnti 70
 sfworker.cc l261 tx_time 36.504813, tti 7324, rnti 70
 sfworker.cc l261 tx_time 36.544813, tti 7364, rnti 70
 sfworker.cc l261 tx_time 36.584813, tti 7404, rnti 70
 sfworker.cc l261 tx_time 36.624813, tti 7444, rnti 70
 sfworker.cc l261 tx_time 36.664813, tti 7484, rnti 70
 sfworker.cc l261 tx_time 36.704813, tti 7524, rnti 70
 sfworker.cc l261 tx_time 36.744813, tti 7564, rnti 70
 sfworker.cc l261 tx_time 36.784813, tti 7604, rnti 70
 sfworker.cc l261 tx_time 36.824813, tti 7644, rnti 70
 sfworker.cc l261 tx_time 36.864813, tti 7684, rnti 70
 sfworker.cc l261 tx_time 36.904813, tti 7724, rnti 70
 sfworker.cc l261 tx_time 36.944813, tti 7764, rnti 70
