
 sfworker.cc l261 tx_time 3.401349, tti 7144, rnti 70
 sfworker.cc l261 tx_time 91.794445, tti 3377, rnti 70
 sfworker.cc l261 tx_time 91.796445, tti 3379, rnti 70
 sfworker.cc l261 tx_time 91.798445, tti 3381, rnti 70
 sfworker.cc l261 tx_time 91.800445, tti 3383, rnti 70
 sfworker.cc l261 tx_time 91.802445, tti 3385, rnti 70
 sfworker.cc l261 tx_time 91.804445, tti 3387, rnti 70
 sfworker.cc l261 tx_time 92.790446, tti 4373, rnti 70
 sfworker.cc l261 tx_time 92.792446, tti 4375, rnti 70
 sfworker.cc l261 tx_time 92.794446, tti 4377, rnti 70
 sfworker.cc l261 tx_time 92.796446, tti 4379, rnti 70
 sfworker.cc l261 tx_time 92.798446, tti 4381, rnti 70
 sfworker.cc l261 tx_time 92.800446, tti 4383, rnti 70
 sfworker.cc l261 tx_time 92.802446, tti 4385, rnti 70
 sfworker.cc l261 tx_time 92.804446, tti 4387, rnti 70
 sfworker.cc l261 tx_time 93.790447, tti 5373, rnti 70
 sfworker.cc l261 tx_time 93.792447, tti 5375, rnti 70
 sfworker.cc l261 tx_time 93.794447, tti 5377, rnti 70
 sfworker.cc l261 tx_time 93.796447, tti 5379, rnti 70
 sfworker.cc l261 tx_time 93.798447, tti 5381, rnti 70
 sfworker.cc l261 tx_time 93.800447, tti 5383, rnti 70
 sfworker.cc l261 tx_time 93.802447, tti 5385, rnti 70
 sfworker.cc l261 tx_time 93.804447, tti 5387, rnti 70
 sfworker.cc l261 tx_time 94.790448, tti 6373, rnti 70
 sfworker.cc l261 tx_time 94.792448, tti 6375, rnti 70
 sfworker.cc l261 tx_time 94.794448, tti 6377, rnti 70
 sfworker.cc l261 tx_time 94.796448, tti 6379, rnti 70
 sfworker.cc l261 tx_time 94.798448, tti 6381, rnti 70
 sfworker.cc l261 tx_time 94.800448, tti 6383, rnti 70
 sfworker.cc l261 tx_time 94.802448, tti 6385, rnti 70
 sfworker.cc l261 tx_time 94.804448, tti 6387, rnti 70
 sfworker.cc l261 tx_time 95.790449, tti 7373, rnti 70
 sfworker.cc l261 tx_time 95.792449, tti 7375, rnti 70
 sfworker.cc l261 tx_time 95.794449, tti 7377, rnti 70
 sfworker.cc l261 tx_time 95.796449, tti 7379, rnti 70
 sfworker.cc l261 tx_time 95.798449, tti 7381, rnti 70
 sfworker.cc l261 tx_time 95.800449, tti 7383, rnti 70
 sfworker.cc l261 tx_time 95.802449, tti 7385, rnti 70
 sfworker.cc l261 tx_time 95.804449, tti 7387, rnti 70
 sfworker.cc l261 tx_time 96.790450, tti 8373, rnti 70
 sfworker.cc l261 tx_time 96.792450, tti 8375, rnti 70
 sfworker.cc l261 tx_time 96.794450, tti 8377, rnti 70
 sfworker.cc l261 tx_time 96.796450, tti 8379, rnti 70
 sfworker.cc l261 tx_time 96.798450, tti 8381, rnti 70
 sfworker.cc l261 tx_time 96.800450, tti 8383, rnti 70
 sfworker.cc l261 tx_time 96.802450, tti 8385, rnti 70
 sfworker.cc l261 tx_time 96.804450, tti 8387, rnti 70
 sfworker.cc l261 tx_time 97.790451, tti 9373, rnti 70
 sfworker.cc l261 tx_time 97.792451, tti 9375, rnti 70
 sfworker.cc l261 tx_time 97.794451, tti 9377, rnti 70
 sfworker.cc l261 tx_time 97.796451, tti 9379, rnti 70
 sfworker.cc l261 tx_time 97.798451, tti 9381, rnti 70
 sfworker.cc l261 tx_time 97.800451, tti 9383, rnti 70
 sfworker.cc l261 5.861449, tti 7444, rnti 70
 sfworker.cc l261 tx_time 95.901449, tti 7484, rnti 70
 sfworker.cc l261 tx_time 95.941449, tti 7524, rnti 70
 sfworker.cc l261 tx_time 95.981449, tti 7564, rnti 70
 sfworker.cc l261 tx_time 96.021449, tti 7604, rnti 70
 sfworker.cc l261 tx_time 96.061449, tti 7644, rnti 70
 sfworker.cc l261 tx_time 96.101449, tti 7684, rnti 70
 sfworker.cc l261 tx_time 96.141449, tti 7724, rnti 70
 sfworker.cc l261 tx_time 96.181450, tti 7764, rnti 70
 sfworker.cc l261 tx_time 96.221450, tti 7804, rnti 70
 sfworker.cc l261 tx_time 96.261450, tti 7844, rnti 70
 sfworker.cc l261 tx_time 96.301450, tti 7884, rnti 70
 sfworker.cc l261 tx_time 96.341450, tti 7924, rnti 70
 sfworker.cc l261 tx_time 96.381450, tti 7964, rnti 70
 sfworker.cc l261 tx_time 96.421450, tti 8004, rnti 70
 sfworker.cc l261 tx_time 96.461450, tti 8044, rnti 70
 sfworker.cc l261 tx_time 96.501450, tti 8084, rnti 70
 sfworker.cc l261 tx_time 96.541450, tti 8124, rnti 70
 sfworker.cc l261 tx_time 96.581450, tti 8164, rnti 70
 sfworker.cc l261 tx_time 96.621450, tti 8204, rnti 70
 sfworker.cc l261 tx_time 96.661450, tti 8244, rnti 70
 sfworker.cc l261 tx_time 96.701450, tti 8284, rnti 70
 sfworker.cc l261 tx_time 96.741450, tti 8324, rnti 70
 sfworker.cc l261 tx_time 96.781450, tti 8364, rnti 70
 sfworker.cc l261 tx_time 96.791450, tti 8374, rnti 70
 sfworker.cc l261 tx_time 96.793450, tti 8376, rnti 70
 sfworker.cc l261 tx_time 96.795450, tti 8378, rnti 70
 sfworker.cc l261 tx_time 96.797450, tti 8380, rnti 70
 sfworker.cc l261 tx_time 96.799450, tti 8382, rnti 70
 sfworker.cc l261 tx_time 96.801450, tti 8384, rnti 70
 sfworker.cc l261 tx_time 96.803450, tti 8386, rnti 70
 sfworker.cc l261 tx_time 96.805450, tti 8388, rnti 70
 sfworker.cc l261 tx_time 96.821450, tti 8404, rnti 70
 sfworker.cc l261 tx_time 96.861450, tti 8444, rnti 70
 sfworker.cc l261 tx_time 96.901450, tti 8484, rnti 70
 sfworker.cc l261 tx_time 96.941450, tti 8524, rnti 70
 sfworker.cc l261 tx_time 96.981450, tti 8564, rnti 70
 sfworker.cc l261 tx_time 97.021450, tti 8604, rnti 70
 sfworker.cc l261 tx_time 97.061451, tti 8644, rnti 70
 sfworker.cc l261 tx_time 97.101451, tti 8684, rnti 70
 sfworker.cc l261 tx_time 97.141451, tti 8724, rnti 70
 sfworker.cc l261 tx_time 97.181451, tti 8764, rnti 70
 sfworker.cc l261 tx_time 97.221451, tti 8804, rnti 70
 sfworker.cc l261 tx_time 97.261451, tti 8844, rnti 70
 sfworker.cc l261 tx_time 97.301451, tti 8884, rnti 70
 sfworker.cc l261 tx_time 97.341451, tti 8924, rnti 70
 sfworker.cc l261 tx_time 97.381451, tti 8964, rnti 70
 sfworker.cc l261 tx_time 97.421451, tti 9004, rnti 70
 sfworker.cc l261 tx_time 97.461451, tti 9044, rnti 70
 sfworker.cc l261 tx_time 97.501451, tti 9084, rnti 70
 sfworker.cc l261 tx_time 97.541451, tti 9124, rnti 70
 sfworker.cc l261 tx_time 97.581451, tti 9164, rnti 70
 sfworker.cc l261 tx_time 97.621451, tti 9204, rnti 70
 sfworker.cc l261 tx_time 97.661451, tti 9244, rnti 70
 sfworker.cc l261 tx_time 97.701451, tti 9284, rnti 70
 sfworker.cc l261 tx_time 97.741451, tti 9324, rnti 70
 sfworker.cc l261 tx_time 97.781451, tti 9364, rnti 70
 sfworker.cc l261 tx_time 97.791451, tti 9374, rnti 70
 sfworker.cc l261 tx_time 97.793451, tti 9376, rnti 70
 sfworker.cc l261 tx_time 97.795451, tti 9378, rnti 70
 sfworker.cc l261 tx_time 97.797451, tti 9380, rnti 70
 sfworker.cc l261 tx_time 97.799451, tti 9382, rnti 70
 sfworker.cc l261 tx_time 97.801451, tti 9384, rnti 70
 sfworker.cc l261 tx_time 97.803451, tti 9386, rnti 70
 sfworker.cc l261 tx_time 97.805451, tti 9388, rnti 70
 sfworker.cc l261 tx_time 97.821451, tti 9404, rnti 70
 sfworker.cc l261 tx_time 97.861451, tti 9444, rnti 70
 sfworker.cc l261 tx_time 97.901451, tti 9484, rnti 70
 sfworker.cc l261 tx_time 97.941451, tti 9524, rnti 70
 sfworker.cc l261 tx_time 97.981451, tti 9564, rnti 70
 sfworker.cc l261 tx_time 98.021451, tti 9604, rnti 70
 sfworker.cc l261 tx_time 98.061452, tti 9644, rnti 70
 sfworker.cc l261 tx_time 98.101452, tti 9684, rnti 70
 sfworker.cc l261 tx_time 98.141452, tti 9724, rnti 70
 sfworker.cc l261 tx_time 98.181452, tti 9764, rnti 70
 sfworker.cc l261 tx_time 98.221452, tti 9804, rnti 70
 sfworker.cc l261 tx_time 98.261452, tti 9844, rnti 70
 sfworker.cc l261 tx_time 98.301452, tti 9884, rnti 70
 sfworker.cc l261 tx_time 98.341452, tti 9924, rnti 70
 sfworker.cc l261 tx_time 98.381452, tti 9964, rnti 70
 sfworker.cc l261 tx_time 98.421452, tti 10004, rnti 70
 sfworker.cc l261 tx_time 98.461452, tti 10044, rnti 70
 sfworker.cc l261 tx_time 98.501452, tti 10084, rnti 70
 sfworker.cc l261 tx_time 98.541452, tti 10124, rnti 70
 sfworker.cc l261 tx_time 98.581452, tti 10164, rnti 70
 sfworker.cc l261 tx_time 98.621452, tti 10204, rnti 70
 sfworker.cc l261 tx_time 98.661452, tti 4, rnti 70
 sfworker.cc l261 tx_time 98.701452, tti 44, rnti 70
 sfworker.cc l261 tx_time 98.741452, tti 84, rnti 70
 sfworker.cc l261 tx_time 98.781452, tti 124, rnti 70
 sfworker.cc l261 tx_time 98.791452, tti 134, rnti 70
 sfworker.cc l261 tx_time 98.793452, tti 136, rnti 70
 sfworker.cc l261 tx_time 98.795452, tti 138, rnti 70
 sfworker.cc l261 tx_time 98.797452, tti 140, rnti 70
 sfworker.cc l261 tx_time 98.799452, tti 142, rnti 70
 sfworker.cc l261 tx_time 98.801452, tti 144, rnti 70
 sfworker.cc l261 tx_time 98.803452, tti 146, rnti 70
 sfworker.cc l261 tx_time 98.805452, tti 148, rnti 70
 sfworker.cc l261 tx_time 98.821452, tti 164, rnti 70
 sfworker.cc l261 tx_time 98.861452, tti 204, rnti 70
 sfworker.cc l261 tx_time 98.901453, tti 244, rnti 70
 sfworker.cc l261 tx_time 98.941453, tti 284, rnti 70
 sfworker.cc l261 tx_time 98.981453, tti 324, rnti 70
 sfworker.cc l261 tx_time 99.021453, tti 364, rnti 70
 sfworker.cc l261 tx_time 99.061453, tti 404, rnti 70
 sfworker.cc l261 tx_time 99.101453, tti 444, rnti 70
 sfworker.cc l261 tx_time 99.141453, tti 484, rnti 70
 sfworker.cc l261 tx_time 99.181453, tti 524, rnti 70
 sfworker.cc l261 tx_time 99.221453, tti 564, rnti 70
 sfworker.cc l261 tx_time 99.261453, tti 604, rnti 70
 sfworker.cc l261 tx_time 99.301453, tti 644, rnti 70
 sfworker.cc l261 tx_time 99.341453, tti 684, rnti 70
 sfworker.cc l261 tx_time 99.381453, tti 724, rnti 70
 sfworker.cc l261 tx_time 99.421453, tti 764, rnti 70
 sfworker.cc l261 tx_time 99.461453, tti 804, rnti 70
 sfworker.cc l261 tx_time 99.501453, tti 844, rnti 70
 sfworker.cc l261 tx_time 99.541453, tti 884, rnti 70
 sfworker.cc l261 tx_time 99.581453, tti 924, rnti 70
 sfworker.cc l261 tx_time 99.621453, tti 964, rnti 70
 sfworker.cc l261 tx_time 99.661453, tti 1004, rnti 70
 sfworker.cc l261 tx_time 99.701453, tti 1044, rnti 70
 sfworker.cc l261 tx_time 99.741453, tti 1084, rnti 70
 sfworker.cc l261 tx_time 99.781453, tti 1124, rnti 70
 sfworker.cc l261 tx_time 99.791453, tti 1134, rnti 70
 sfworker.cc l261 tx_time 99.793453, tti 1136, rnti 70
 sfworker.cc l261 tx_time 99.795453, tti 1138, rnti 70
 sfworker.cc l261 tx_time 99.797453, tti 1140, rnti 70
 sfworker.cc l261 tx_time 99.799453, tti 1142, rnti 70
 sfworker.cc l261 tx_time 99.801453, tti 1144, rnti 70
 sfworker.cc l261 tx_time 99.803453, tti 1146, rnti 70
 sfworker.cc l261 tx_time 99.805453, tti 1148, rnti 70
 sfworker.cc l261 tx_time 99.821453, tti 1164, rnti 70
 sfworker.cc l261 tx_time 99.861454, tti 1204, rnti 70
 sfworker.cc l261 tx_time 99.901454, tti 1244, rnti 70
 sfworker.cc l261 tx_time 99.941454, tti 1284, rnti 70
 sfworker.cc l261 tx_time 99.981454, tti 1324, rnti 70
 sfworker.cc l261 tx_time 100.021454, tti 1364, rnti 70
 sfworker.cc l261 tx_time 100.061454, tti 1404, rnti 70
 sfworker.cc l261 tx_time 100.101454, tti 1444, rnti 70
 sfworker.cc l261 tx_time 100.141454, tti 1484, rnti 70
 sfworker.cc l261 tx_time 100.181454, tti 1524, rnti 70
 sfworker.cc l261 tx_time 100.221454, tti 1564, rnti 70
 sfworker.cc l261 tx_time 100.261454, tti 1604, rnti 70
 sfworker.cc l261 tx_time 100.301454, tti 1644, rnti 70
 sfworker.cc l261 tx_time 100.341454, tti 1684, rnti 70
 sfworker.cc l261 tx_time 100.381454, tti 1724, rnti 70
 sfworker.cc l261 tx_time 100.421454, tti 1764, rnti 70
 sfworker.cc l261 tx_time 100.461454, tti 1804, rnti 70
 sfworker.cc l261 tx_time 100.501454, tti 1844, rnti 70
 sfworker.cc l261 tx_time 100.541454, tti 1884, rnti 70
 sfworker.cc l261 tx_time 100.581454, tti 1924, rnti 70
 sfworker.cc l261 tx_time 100.621454, tti 1964, rnti 70
 sfworker.cc l261 tx_time 100.661454, tti 2004, rnti 70
 sfworker.cc l261 tx_time 100.701454, tti 2044, rnti 70
 sfworker.cc l261 tx_time 100.741455, tti 2084, rnti 70
 sfworker.cc l261 tx_time 100.781455, tti 2124, rnti 70
 sfworker.cc l261 tx_time 100.791455, tti 2134, rnti 70
 sfworker.cc l261 tx_time 100.793455, tti 2136, rnti 70
 sfworker.cc l261 tx_time 100.795455, tti 2138, rnti 70
 sfworker.cc l261 tx_time 100.797455, tti 2140, rnti 70
 sfworker.cc l261 tx_time 100.799455, tti 2142, rnti 70
 sfworker.cc l261 tx_time 100.801455, tti 2144, rnti 70
 sfworker.cc l261 tx_time 100.803455, tti 2146, rnti 70
 sfworker.cc l261 tx_time 100.805455, tti 2148, rnti 70
 sfworker.cc l261 tx_time 100.821455, tti 2164, rnti 70
 sfworker.cc l261 tx_time 100.861455, tti 2204, rnti 70
 sfworker.cc l261 tx_time 100.901455, tti 2244, rnti 70
 sfworker.cc l261 tx_time 100.941455, tti 2284, rnti 70
 sfworker.cc l261 tx_time 100.981455, tti 2324, rnti 70
 sfworker.cc l261 tx_time 101.021455, tti 2364, rnti 70
 sfworker.cc l261 tx_time 101.061455, tti 2404, rnti 70
 sfworker.cc l261 tx_time 101.101455, tti 2444, rnti 70
 sfworker.cc l261 tx_time 101.141455, tti 2484, rnti 70
 sfworker.cc l261 tx_time 101.181455, tti 2524, rnti 70
 sfworker.cc l261 tx_time 101.221455, tti 2564, rnti 70
 sfworker.cc l261 tx_time 101.261455, tti 2604, rnti 70
 sfworker.cc l261 tx_time 101.301455, tti 2644, rnti 70
 sfworker.cc l261 tx_time 101.341455, tti 2684, rnti 70
 sfworker.cc l261 tx_time 101.381455, tti 2724, rnti 70
 sfworker.cc l261 tx_time 101.421455, tti 2764, rnti 70
 sfworker.cc l261 tx_time 101.461455, tti 2804, rnti 70
 sfworker.cc l261 tx_time 101.501455, tti 2844, rnti 70
 sfworker.cc l261 tx_time 101.541455, tti 2884, rnti 70
 sfworker.cc l261 tx_time 101.581455, tti 2924, rnti 70
 sfworker.cc l261 tx_time 101.621455, tti 2964, rnti 70
 sfworker.cc l261 tx_time 101.661455, tti 3004, rnti 70
 sfworker.cc l261 tx_time 101.701456, tti 3044, rnti 70
 sfworker.cc l261 tx_time 101.741456, tti 3084, rnti 70
 sfworker.cc l261 tx_time 101.781456, tti 3124, rnti 70
 sfworker.cc l261 tx_time 101.791456, tti 3134, rnti 70
 sfworker.cc l261 tx_time 101.793456, tti 3136, rnti 70
 sfworker.cc l261 tx_time 101.795456, tti 3138, rnti 70
 sfworker.cc l261 tx_time 101.797456, tti 3140, rnti 70
 sfworker.cc l261 tx_time 101.799456, tti 3142, rnti 70
 sfworker.cc l261 tx_time 101.801456, tti 3144, rnti 70
 sfworker.cc l261 tx_time 101.803456, tti 3146, rnti 70
 sfworker.cc l261 tx_time 101.805456, tti 3148, rnti 70
 sfworker.cc l261 tx_time 101.821456, tti 3164, rnti 70
 sfworker.cc l261 tx_time 101.861456, tti 3204, rnti 70
 sfworker.cc l261 tx_time 101.901456, tti 3244, rnti 70
 sfworker.cc l261 tx_time 101.941456, tti 3284, rnti 70
 sfworker.cc l261 tx_time 101.981456, tti 3324, rnti 70
 sfworker.cc l261 tx_time 102.021456, tti 3364, rnti 70
 sfworker.cc l261 tx_time 102.061456, tti 3404, rnti 70
 sfworker.cc l261 tx_time 102.101456, tti 3444, rnti 70
 sfworker.cc l261 tx_time 102.141456, tti 3484, rnti 70
 sfworker.cc l261 tx_time 102.181456, tti 3524, rnti 70
 sfworker.cc l261 tx_time 102.221456, tti 3564, rnti 70
 sfworker.cc l261 tx_time 102.261456, tti 3604, rnti 70
 sfworker.cc l261 tx_time 102.301456, tti 3644, rnti 70
 sfworker.cc l261 tx_time 102.341456, tti 3684, rnti 70
 sfworker.cc l261 tx_time 102.381456, tti 3724, rnti 70
 sfworker.cc l261 tx_time 102.421456, tti 3764, rnti 70
 sfworker.cc l261 tx_time 102.461456, tti 3804, rnti 70
 sfworker.cc l261 tx_time 102.501456, tti 3844, rnti 70
 sfworker.cc l261 tx_time 102.541457, tti 3884, rnti 70
 sfworker.cc l261 tx_time 102.581457, tti 3924, rnti 70
 sfworker.cc l261 tx_time 102.621457, tti 3964, rnti 70
 sfworker.cc l261 tx_time 102.661457, tti 4004, rnti 70
 sfworker.cc l261 tx_time 102.701457, tti 4044, rnti 70
 sfworker.cc l261 tx_time 102.741457, tti 4084, rnti 70
 sfworker.cc l261 tx_time 102.781457, tti 4124, rnti 70
 sfworker.cc l261 tx_time 102.801457, tti 4144, rnti 70
 sfworker.cc l261 tx_time 102.811457, tti 4154, rnti 70
 sfworker.cc l261 tx_time 102.813457, tti 4156, rnti 70
 sfworker.cc l261 tx_time 102.815457, tti 4158, rnti 70
 sfworker.cc l261 tx_time 102.817457, tti 4160, rnti 70
 sfworker.cc l261 tx_time 102.819457, tti 4162, rnti 70
 sfworker.cc l261 tx_time 102.821457, tti 4164, rnti 70
 sfworker.cc l261 tx_time 102.823457, tti 4166, rnti 70
 sfworker.cc l261 tx_time 102.825457, tti 4168, rnti 70
 sfworker.cc l261 tx_time 102.861457, tti 4204, rnti 70
 sfworker.cc l261 tx_time 102.901457, tti 4244, rnti 70
 sfworker.cc l261 tx_time 102.941457, tti 4284, rnti 70
 sfworker.cc l261 tx_time 102.981457, tti 4324, rnti 70
 sfworker.cc l261 tx_time 103.021457, tti 4364, rnti 70
 sfworker.cc l261 tx_time 103.061457, tti 4404, rnti 70
 sfworker.cc l261 tx_time 103.101457, tti 4444, rnti 70
 sfworker.cc l261 tx_time 103.141457, tti 4484, rnti 70
 sfworker.cc l261 tx_time 103.181457, tti 4524, rnti 70
 sfworker.cc l261 tx_time 103.221457, tti 4564, rnti 70
 sfworker.cc l261 tx_time 103.261457, tti 4604, rnti 70
 sfworker.cc l261 tx_time 103.301457, tti 4644, rnti 70
 sfworker.cc l261 tx_time 103.341457, tti 4684, rnti 70
 sfworker.cc l261 tx_time 103.381457, tti 4724, rnti 70
 sfworker.cc l261 tx_time 103.421457, tti 4764, rnti 70
 sfworker.cc l261 tx_time 103.461457, tti 4804, rnti 70
 sfworker.cc l261 tx_time 103.501457, tti 4844, rnti 70
 sfworker.cc l261 tx_time 103.541458, tti 4884, rnti 70
 sfworker.cc l261 tx_time 103.581458, tti 4924, rnti 70
 sfworker.cc l261 tx_time 103.621458, tti 4964, rnti 70
 sfworker.cc l261 tx_time 103.661458, tti 5004, rnti 70
 sfworker.cc l261 tx_time 103.701458, tti 5044, rnti 70
 sfworker.cc l261 tx_time 103.741458, tti 5084, rnti 70
 sfworker.cc l261 tx_time 103.781458, tti 5124, rnti 70
 sfworker.cc l261 tx_time 103.801458, tti 5144, rnti 70
 sfworker.cc l261 tx_time 103.811458, tti 5154, rnti 70
 sfworker.cc l261 tx_time 103.813458, tti 5156, rnti 70
 sfworker.cc l261 tx_time 103.815458, tti 5158, rnti 70
 sfworker.cc l261 tx_time 103.817458, tti 5160, rnti 70
 sfworker.cc l261 tx_time 103.819458, tti 5162, rnti 70
 sfworker.cc l261 tx_time 103.821458, tti 5164, rnti 70
 sfworker.cc l261 tx_time 103.823458, tti 5166, rnti 70
 sfworker.cc l261 tx_time 103.825458, tti 5168, rnti 70
 sfworker.cc l261 tx_time 103.861458, tti 5204, rnti 70
 sfworker.cc l261 tx_time 103.901458, tti 5244, rnti 70
 sfworker.cc l261 tx_time 103.941458, tti 5284, rnti 70
 sfworker.cc l261 tx_time 103.981458, tti 5324, rnti 70
 sfworker.cc l261 tx_time 104.021458, tti 5364, rnti 70
 sfworker.cc l261 tx_time 104.061458, tti 5404, rnti 70
 sfworker.cc l261 tx_time 104.101458, tti 5444, rnti 70
 sfworker.cc l261 tx_time 104.141458, tti 5484, rnti 70
 sfworker.cc l261 tx_time 104.181458, tti 5524, rnti 70
 sfworker.cc l261 tx_time 104.221458, tti 5564, rnti 70
 sfworker.cc l261 tx_time 104.261458, tti 5604, rnti 70
 sfworker.cc l261 tx_time 104.301458, tti 5644, rnti 70
 sfworker.cc l261 tx_time 104.341458, tti 5684, rnti 70
 sfworker.cc l261 tx_time 104.381459, tti 5724, rnti 70
 sfworker.cc l261 tx_time 104.421459, tti 5764, rnti 70
 sfworker.cc l261 tx_time 104.461459, tti 5804, rnti 70
 sfworker.cc l261 tx_time 104.501459, tti 5844, rnti 70
 sfworker.cc l261 tx_time 104.541459, tti 5884, rnti 70
 sfworker.cc l261 tx_time 104.581459, tti 5924, rnti 70
 sfworker.cc l261 tx_time 104.621459, tti 5964, rnti 70
 sfworker.cc l261 tx_time 104.661459, tti 6004, rnti 70
 sfworker.cc l261 tx_time 104.701459, tti 6044, rnti 70
 sfworker.cc l261 tx_time 104.741459, tti 6084, rnti 70
 sfworker.cc l261 tx_time 104.781459, tti 6124, rnti 70
 sfworker.cc l261 tx_time 104.821459, tti 6164, rnti 70
 sfworker.cc l261 tx_time 104.861459, tti 6204, rnti 70
 sfworker.cc l261 tx_time 104.901459, tti 6244, rnti 70
 sfworker.cc l261 tx_time 104.941459, tti 6284, rnti 70
 sfworker.cc l261 tx_time 104.981459, tti 6324, rnti 70
 sfworker.cc l261 tx_time 105.021459, tti 6364, rnti 70
 sfworker.cc l261 tx_time 105.061459, tti 6404, rnti 70
 sfworker.cc l261 tx_time 105.101459, tti 6444, rnti 70
 sfworker.cc l261 tx_time 105.141459, tti 6484, rnti 70
 sfworker.cc l261 tx_time 105.181459, tti 6524, rnti 70
 sfworker.cc l261 tx_time 105.221459, tti 6564, rnti 70
 sfworker.cc l261 tx_time 105.261459, tti 6604, rnti 70
 sfworker.cc l261 tx_time 105.301459, tti 6644, rnti 70
 sfworker.cc l261 tx_time 105.341460, tti 6684, rnti 70
 sfworker.cc l261 tx_time 105.381460, tti 6724, rnti 70
 sfworker.cc l261 tx_time 105.421460, tti 6764, rnti 70
 sfworker.cc l261 tx_time 105.461460, tti 6804, rnti 70
 sfworker.cc l261 tx_time 105.501460, tti 6844, rnti 70
 sfworker.cc l261 tx_time 105.541460, tti 6884, rnti 70
 sfworker.cc l261 tx_time 105.581460, tti 6924, rnti 70
 sfworker.cc l261 tx_time 105.621460, tti 6964, rnti 70
 sfworker.cc l261 tx_time 105.661460, tti 7004, rnti 70
 sfworker.cc l261 tx_time 105.701460, tti 7044, rnti 70
 sfworker.cc l261 tx_time 105.741460, tti 7084, rnti 70
 sfworker.cc l261 tx_time 105.781460, tti 7124, rnti 70
 sfworker.cc l261 tx_time 105.821460, tti 7164, rnti 70
 sfworker.cc l261 tx_time 105.861460, tti 7204, rnti 70
 sfworker.cc l261 tx_time 105.871460, tti 7214, rnti 70
 sfworker.cc l261 tx_time 105.873460, tti 7216, rnti 70
 sfworker.cc l261 tx_time 105.875460, tti 7218, rnti 70
 sfworker.cc l261 tx_time 105.877460, tti 7220, rnti 70
 sfworker.cc l261 tx_time 105.879460, tti 7222, rnti 70
 sfworker.cc l261 tx_time 105.881460, tti 7224, rnti 70
 sfworker.cc l261 tx_time 105.883460, tti 7226, rnti 70
 sfworker.cc l261 tx_time 105.885460, tti 7228, rnti 70
 sfworker.cc l261 tx_time 105.901460, tti 7244, rnti 70
 sfworker.cc l261 tx_time 105.941460, tti 7284, rnti 70
 sfworker.cc l261 tx_time 105.981460, tti 7324, rnti 70
 sfworker.cc l261 tx_time 106.021460, tti 7364, rnti 70
 sfworker.cc l261 tx_time 106.061460, tti 7404, rnti 70
 sfworker.cc l261 tx_time 106.101460, tti 7444, rnti 70
 sfworker.cc l261 tx_time 106.141460, tti 7484, rnti 70
 sfworker.cc l261 tx_time 106.181460, tti 7524, rnti 70
 sfworker.cc l261 tx_time 106.221460, tti 7564, rnti 70
 sfworker.cc l261 tx_time 106.261461, tti 7604, rnti 70
 sfworker.cc l261 tx_time 106.301461, tti 7644, rnti 70
 sfworker.cc l261 tx_time 106.341461, tti 7684, rnti 70
 sfworker.cc l261 tx_time 106.381461, tti 7724, rnti 70
 sfworker.cc l261 tx_time 106.421461, tti 7764, rnti 70
 sfworker.cc l261 tx_time 106.461461, tti 7804, rnti 70
 sfworker.cc l261 tx_time 106.501461, tti 7844, rnti 70
 sfworker.cc l261 tx_time 106.541461, tti 7884, rnti 70
 sfworker.cc l261 tx_time 106.581461, tti 7924, rnti 70
 sfworker.cc l261 tx_time 106.621461, tti 7964, rnti 70
 sfworker.cc l261 tx_time 106.661461, tti 8004, rnti 70
 sfworker.cc l261 tx_time 106.701461, tti 8044, rnti 70
 sfworker.cc l261 tx_time 106.741461, tti 8084, rnti 70
 sfworker.cc l261 tx_time 106.781461, tti 8124, rnti 70
 sfworker.cc l261 tx_time 106.821461, tti 8164, rnti 70
 sfworker.cc l261 tx_time 106.831461, tti 8174, rnti 70
 sfworker.cc l261 tx_time 106.833461, tti 8176, rnti 70
 sfworker.cc l261 tx_time 106.835461, tti 8178, rnti 70
 sfworker.cc l261 tx_time 106.837461, tti 8180, rnti 70
 sfworker.cc l261 tx_time 106.839461, tti 8182, rnti 70
 sfworker.cc l261 tx_time 106.841461, tti 8184, rnti 70
 sfworker.cc l261 tx_time 106.843461, tti 8186, rnti 70
 sfworker.cc l261 tx_time 106.845461, tti 8188, rnti 70
 sfworker.cc l261 tx_time 106.861461, tti 8204, rnti 70
 sfworker.cc l261 tx_time 106.901461, tti 8244, rnti 70
 sfworker.cc l261 tx_time 106.941461, tti 8284, rnti 70
 sfworker.cc l261 tx_time 106.981461, tti 8324, rnti 70
 sfworker.cc l261 tx_time 107.021461, tti 8364, rnti 70
 sfworker.cc l261 tx_time 107.061461, tti 8404, rnti 70
 sfworker.cc l261 tx_time 107.101461, tti 8444, rnti 70
 sfworker.cc l261 tx_time 107.141461, tti 8484, rnti 70
 sfworker.cc l261 tx_time 107.181462, tti 8524, rnti 70
 sfworker.cc l261 tx_time 107.221462, tti 8564, rnti 70
 sfworker.cc l261 tx_time 107.261462, tti 8604, rnti 70
 sfworker.cc l261 tx_time 107.301462, tti 8644, rnti 70
 sfworker.cc l261 tx_time 107.341462, tti 8684, rnti 70
 sfworker.cc l261 tx_time 107.381462, tti 8724, rnti 70
 sfworker.tx_time 97.802451, tti 9385, rnti 70
 sfworker.cc l261 tx_time 97.804451, tti 9387, rnti 70
 sfworker.cc l261 tx_time 98.790452, tti 133, rnti 70
